timestamp,time_s,T_CPU,T_CASE,T_AMBIENT,noise,pwm,rpm,mode,raw_line
2026-05-13T13:10:20,2013.47,35.13,33.0,26.75,67.85,55.7,,FUZZY,"35.13,33.00,26.75,67.85,55.70,FUZZY"
2026-05-13T13:10:22,2014.87,35.06,33.0,26.81,61.94,57.03,,FUZZY,"35.06,33.00,26.81,61.94,57.03,FUZZY"
2026-05-13T13:10:23,2016.28,35.13,33.0,26.75,66.18,58.23,,FUZZY,"35.13,33.00,26.75,66.18,58.23,FUZZY"
2026-05-13T13:10:24,2017.69,35.06,33.0,26.75,86.47,52.59,,FUZZY,"35.06,33.00,26.75,86.47,52.59,FUZZY"
2026-05-13T13:10:26,2019.09,35.13,33.0,26.75,75.39,48.42,,FUZZY,"35.13,33.00,26.75,75.39,48.42,FUZZY"
2026-05-13T13:10:27,2020.5,35.06,33.0,26.75,64.96,51.57,,FUZZY,"35.06,33.00,26.75,64.96,51.57,FUZZY"
2026-05-13T13:10:29,2021.91,35.13,33.0,26.75,63.18,54.13,,FUZZY,"35.13,33.00,26.75,63.18,54.13,FUZZY"
2026-05-13T13:10:30,2023.32,35.13,33.0,26.75,73.87,50.56,,FUZZY,"35.13,33.00,26.75,73.87,50.56,FUZZY"
2026-05-13T13:10:31,2024.73,35.06,33.0,26.75,59.55,53.18,,FUZZY,"35.06,33.00,26.75,59.55,53.18,FUZZY"
2026-05-13T13:10:33,2026.14,35.13,33.0,26.75,61.62,55.34,,FUZZY,"35.13,33.00,26.75,61.62,55.34,FUZZY"
2026-05-13T13:10:34,2027.54,35.13,33.0,26.75,54.65,56.96,,FUZZY,"35.13,33.00,26.75,54.65,56.96,FUZZY"
2026-05-13T13:10:36,2028.95,35.06,33.0,26.75,65.66,57.97,,FUZZY,"35.06,33.00,26.75,65.66,57.97,FUZZY"
2026-05-13T13:10:37,2030.36,35.06,33.0,26.75,69.46,58.41,,FUZZY,"35.06,33.00,26.75,69.46,58.41,FUZZY"
2026-05-13T13:10:39,2031.77,35.13,33.0,26.75,71.59,55.9,,FUZZY,"35.13,33.00,26.75,71.59,55.90,FUZZY"
2026-05-13T13:10:40,2033.18,35.06,33.0,26.81,87.43,50.85,,FUZZY,"35.06,33.00,26.81,87.43,50.85,FUZZY"
2026-05-13T13:10:41,2034.59,35.06,33.0,26.75,91.37,47.06,,FUZZY,"35.06,33.00,26.75,91.37,47.06,FUZZY"
2026-05-13T13:10:43,2035.99,35.06,33.0,26.75,68.95,50.31,,FUZZY,"35.06,33.00,26.75,68.95,50.31,FUZZY"
2026-05-13T13:10:44,2037.4,35.06,33.0,26.75,59.98,52.99,,FUZZY,"35.06,33.00,26.75,59.98,52.99,FUZZY"
2026-05-13T13:10:46,2038.81,35.06,33.0,26.75,63.59,55.0,,FUZZY,"35.06,33.00,26.75,63.59,55.00,FUZZY"
2026-05-13T13:10:47,2040.21,35.06,33.0,26.75,57.24,56.51,,FUZZY,"35.06,33.00,26.75,57.24,56.51,FUZZY"
2026-05-13T13:10:48,2041.63,35.13,33.0,26.75,74.49,51.77,,FUZZY,"35.13,33.00,26.75,74.49,51.77,FUZZY"
2026-05-13T13:10:50,2043.04,35.13,33.0,26.75,65.2,54.28,,FUZZY,"35.13,33.00,26.75,65.20,54.28,FUZZY"
2026-05-13T13:10:51,2044.44,35.06,33.0,26.81,50.68,55.67,,FUZZY,"35.06,33.00,26.81,50.68,55.67,FUZZY"
2026-05-13T13:10:53,2045.85,35.13,33.0,26.75,54.47,57.2,,FUZZY,"35.13,33.00,26.75,54.47,57.20,FUZZY"
2026-05-13T13:10:54,2047.26,35.06,33.0,26.75,78.19,51.82,,FUZZY,"35.06,33.00,26.75,78.19,51.82,FUZZY"
2026-05-13T13:10:55,2048.67,35.06,33.0,26.75,72.68,49.65,,FUZZY,"35.06,33.00,26.75,72.68,49.65,FUZZY"
2026-05-13T13:10:57,2050.08,35.06,33.0,26.75,65.07,52.5,,FUZZY,"35.06,33.00,26.75,65.07,52.50,FUZZY"
2026-05-13T13:10:58,2051.49,35.06,33.0,26.75,57.83,54.63,,FUZZY,"35.06,33.00,26.75,57.83,54.63,FUZZY"
2026-05-13T13:11:00,2052.9,35.13,33.0,26.75,73.53,51.24,,FUZZY,"35.13,33.00,26.75,73.53,51.24,FUZZY"
2026-05-13T13:11:01,2054.31,35.06,33.0,26.75,75.01,47.15,,FUZZY,"35.06,33.00,26.75,75.01,47.15,FUZZY"
2026-05-13T13:11:02,2055.72,35.06,33.0,26.75,53.4,50.62,,FUZZY,"35.06,33.00,26.75,53.40,50.62,FUZZY"
2026-05-13T13:11:04,2057.12,35.06,33.0,26.75,56.76,53.22,,FUZZY,"35.06,33.00,26.75,56.76,53.22,FUZZY"
2026-05-13T13:11:05,2058.54,35.06,33.0,26.69,49.7,54.66,,FUZZY,"35.06,33.00,26.69,49.70,54.66,FUZZY"
2026-05-13T13:11:07,2059.95,35.06,33.0,26.75,47.48,54.85,,FUZZY,"35.06,33.00,26.75,47.48,54.85,FUZZY"
2026-05-13T13:11:08,2061.36,35.06,33.0,26.75,62.19,56.39,,FUZZY,"35.06,33.00,26.75,62.19,56.39,FUZZY"
2026-05-13T13:11:10,2062.77,35.06,32.94,26.75,77.68,51.22,,FUZZY,"35.06,32.94,26.75,77.68,51.22,FUZZY"
2026-05-13T13:11:11,2064.17,35.06,33.0,26.75,76.07,47.31,,FUZZY,"35.06,33.00,26.75,76.07,47.31,FUZZY"
2026-05-13T13:11:12,2065.58,35.06,33.0,26.75,67.63,50.69,,FUZZY,"35.06,33.00,26.75,67.63,50.69,FUZZY"
2026-05-13T13:11:14,2066.99,35.06,33.0,26.75,69.05,53.02,,FUZZY,"35.06,33.00,26.75,69.05,53.02,FUZZY"
2026-05-13T13:11:15,2068.39,35.06,33.0,26.75,64.82,55.02,,FUZZY,"35.06,33.00,26.75,64.82,55.02,FUZZY"
2026-05-13T13:11:17,2069.8,35.06,33.0,26.75,67.93,56.44,,FUZZY,"35.06,33.00,26.75,67.93,56.44,FUZZY"
2026-05-13T13:11:18,2071.21,35.06,33.0,26.69,63.17,57.58,,FUZZY,"35.06,33.00,26.69,63.17,57.58,FUZZY"
2026-05-13T13:11:19,2072.61,35.06,33.0,26.75,81.07,52.11,,FUZZY,"35.06,33.00,26.75,81.07,52.11,FUZZY"
2026-05-13T13:11:21,2074.02,35.06,32.94,26.75,69.63,53.97,,FUZZY,"35.06,32.94,26.75,69.63,53.97,FUZZY"
2026-05-13T13:11:22,2075.43,35.06,32.94,26.69,80.05,49.4,,FUZZY,"35.06,32.94,26.69,80.05,49.40,FUZZY"
2026-05-13T13:11:24,2076.84,35.06,33.0,26.69,76.42,45.97,,FUZZY,"35.06,33.00,26.69,76.42,45.97,FUZZY"
2026-05-13T13:11:25,2078.25,35.06,32.94,26.69,46.77,48.71,,FUZZY,"35.06,32.94,26.69,46.77,48.71,FUZZY"
2026-05-13T13:11:26,2079.66,35.06,33.0,26.75,43.31,51.66,,FUZZY,"35.06,33.00,26.75,43.31,51.66,FUZZY"
2026-05-13T13:11:28,2081.07,35.06,33.0,26.69,59.92,54.0,,FUZZY,"35.06,33.00,26.69,59.92,54.00,FUZZY"
2026-05-13T13:11:29,2082.47,35.06,32.94,26.69,61.77,55.76,,FUZZY,"35.06,32.94,26.69,61.77,55.76,FUZZY"
2026-05-13T13:11:31,2083.89,35.06,33.0,26.69,73.31,52.05,,FUZZY,"35.06,33.00,26.69,73.31,52.05,FUZZY"
2026-05-13T13:11:32,2085.29,35.06,33.0,26.75,81.52,47.96,,FUZZY,"35.06,33.00,26.75,81.52,47.96,FUZZY"
2026-05-13T13:11:33,2086.7,35.06,32.94,26.69,62.01,51.23,,FUZZY,"35.06,32.94,26.69,62.01,51.23,FUZZY"
2026-05-13T13:11:35,2088.11,35.06,32.94,26.69,79.4,47.34,,FUZZY,"35.06,32.94,26.69,79.40,47.34,FUZZY"
2026-05-13T13:11:36,2089.52,35.06,32.94,26.69,76.16,44.41,,FUZZY,"35.06,32.94,26.69,76.16,44.41,FUZZY"
2026-05-13T13:11:38,2090.93,35.13,32.94,26.69,45.46,48.21,,FUZZY,"35.13,32.94,26.69,45.46,48.21,FUZZY"
2026-05-13T13:11:39,2092.34,35.13,32.94,26.69,40.39,51.61,,FUZZY,"35.13,32.94,26.69,40.39,51.61,FUZZY"
2026-05-13T13:11:41,2093.74,35.06,33.0,26.69,31.75,53.97,,FUZZY,"35.06,33.00,26.69,31.75,53.97,FUZZY"
2026-05-13T13:11:42,2095.15,35.06,32.94,26.69,58.9,55.73,,FUZZY,"35.06,32.94,26.69,58.90,55.73,FUZZY"
2026-05-13T13:11:43,2096.56,35.06,33.0,26.69,63.16,57.05,,FUZZY,"35.06,33.00,26.69,63.16,57.05,FUZZY"
2026-05-13T13:11:45,2097.97,35.06,32.94,26.75,79.26,51.71,,FUZZY,"35.06,32.94,26.75,79.26,51.71,FUZZY"
2026-05-13T13:11:46,2099.38,35.06,32.94,26.69,73.71,48.67,,FUZZY,"35.06,32.94,26.69,73.71,48.67,FUZZY"
2026-05-13T13:11:48,2100.79,35.13,32.94,26.69,55.88,51.96,,FUZZY,"35.13,32.94,26.69,55.88,51.96,FUZZY"
2026-05-13T13:11:49,2102.19,35.06,32.94,26.75,67.35,54.21,,FUZZY,"35.06,32.94,26.75,67.35,54.21,FUZZY"
2026-05-13T13:11:50,2103.6,35.06,33.0,26.69,59.34,55.91,,FUZZY,"35.06,33.00,26.69,59.34,55.91,FUZZY"
2026-05-13T13:11:52,2105.01,35.06,32.94,26.69,66.34,57.19,,FUZZY,"35.06,32.94,26.69,66.34,57.19,FUZZY"
2026-05-13T13:11:53,2106.42,35.06,33.0,26.69,83.53,51.81,,FUZZY,"35.06,33.00,26.69,83.53,51.81,FUZZY"
2026-05-13T13:11:55,2107.82,35.06,32.94,26.69,54.41,54.12,,FUZZY,"35.06,32.94,26.69,54.41,54.12,FUZZY"
2026-05-13T13:11:56,2109.23,35.06,33.0,26.69,58.97,55.84,,FUZZY,"35.06,33.00,26.69,58.97,55.84,FUZZY"
2026-05-13T13:11:57,2110.64,35.06,33.0,26.69,58.99,57.14,,FUZZY,"35.06,33.00,26.69,58.99,57.14,FUZZY"
2026-05-13T13:11:59,2112.04,35.06,33.0,26.69,58.99,58.11,,FUZZY,"35.06,33.00,26.69,58.99,58.11,FUZZY"
2026-05-13T13:12:00,2113.45,35.06,32.94,26.69,83.0,52.5,,FUZZY,"35.06,32.94,26.69,83.00,52.50,FUZZY"
2026-05-13T13:12:02,2114.86,35.06,33.0,26.75,75.2,48.14,,FUZZY,"35.06,33.00,26.75,75.20,48.14,FUZZY"
2026-05-13T13:12:03,2116.27,35.0,32.94,26.75,52.88,51.17,,FUZZY,"35.00,32.94,26.75,52.88,51.17,FUZZY"
2026-05-13T13:12:04,2117.68,35.06,32.94,26.69,45.15,53.15,,FUZZY,"35.06,32.94,26.69,45.15,53.15,FUZZY"
2026-05-13T13:12:06,2119.09,35.06,32.94,26.69,53.46,55.12,,FUZZY,"35.06,32.94,26.69,53.46,55.12,FUZZY"
2026-05-13T13:12:07,2120.49,35.0,32.94,26.69,57.38,56.4,,FUZZY,"35.00,32.94,26.69,57.38,56.40,FUZZY"
2026-05-13T13:12:09,2121.9,35.0,32.94,26.69,62.55,57.36,,FUZZY,"35.00,32.94,26.69,62.55,57.36,FUZZY"
2026-05-13T13:12:10,2123.31,35.06,32.94,26.75,70.02,57.79,,FUZZY,"35.06,32.94,26.75,70.02,57.79,FUZZY"
2026-05-13T13:12:11,2124.72,35.06,32.94,26.69,88.01,52.27,,FUZZY,"35.06,32.94,26.69,88.01,52.27,FUZZY"
2026-05-13T13:12:13,2126.13,35.06,32.94,26.75,68.8,54.24,,FUZZY,"35.06,32.94,26.75,68.80,54.24,FUZZY"
2026-05-13T13:12:14,2127.54,35.0,32.94,26.75,64.72,55.75,,FUZZY,"35.00,32.94,26.75,64.72,55.75,FUZZY"
2026-05-13T13:12:16,2128.94,35.06,32.94,26.69,50.49,56.73,,FUZZY,"35.06,32.94,26.69,50.49,56.73,FUZZY"
2026-05-13T13:12:17,2130.35,35.0,32.94,26.69,67.0,57.61,,FUZZY,"35.00,32.94,26.69,67.00,57.61,FUZZY"
2026-05-13T13:12:19,2131.76,35.0,32.94,26.69,82.0,51.93,,FUZZY,"35.00,32.94,26.69,82.00,51.93,FUZZY"
2026-05-13T13:12:20,2133.16,35.0,32.94,26.69,60.4,54.01,,FUZZY,"35.00,32.94,26.69,60.40,54.01,FUZZY"
2026-05-13T13:12:21,2134.57,35.0,32.94,26.75,50.56,55.26,,FUZZY,"35.00,32.94,26.75,50.56,55.26,FUZZY"
2026-05-13T13:12:23,2135.98,35.0,32.94,26.69,52.62,56.51,,FUZZY,"35.00,32.94,26.69,52.62,56.51,FUZZY"
2026-05-13T13:12:24,2137.38,35.0,32.94,26.69,58.85,57.44,,FUZZY,"35.00,32.94,26.69,58.85,57.44,FUZZY"
2026-05-13T13:12:26,2138.79,35.0,32.94,26.69,51.74,58.04,,FUZZY,"35.00,32.94,26.69,51.74,58.04,FUZZY"
2026-05-13T13:12:27,2140.2,35.06,32.94,26.75,63.3,58.79,,FUZZY,"35.06,32.94,26.75,63.30,58.79,FUZZY"
2026-05-13T13:12:28,2141.6,35.0,32.94,26.75,68.52,59.01,,FUZZY,"35.00,32.94,26.75,68.52,59.01,FUZZY"
2026-05-13T13:12:30,2143.01,35.06,32.94,26.69,77.21,53.18,,FUZZY,"35.06,32.94,26.69,77.21,53.18,FUZZY"
2026-05-13T13:12:31,2144.42,35.06,32.94,26.69,65.08,55.14,,FUZZY,"35.06,32.94,26.69,65.08,55.14,FUZZY"
2026-05-13T13:12:33,2145.83,35.13,32.94,26.69,60.23,56.81,,FUZZY,"35.13,32.94,26.69,60.23,56.81,FUZZY"
2026-05-13T13:12:34,2147.23,35.13,32.94,26.69,84.09,51.73,,FUZZY,"35.13,32.94,26.69,84.09,51.73,FUZZY"
2026-05-13T13:12:35,2148.64,35.13,32.94,26.69,59.44,54.25,,FUZZY,"35.13,32.94,26.69,59.44,54.25,FUZZY"
2026-05-13T13:12:37,2150.05,35.19,32.94,26.69,54.37,56.35,,FUZZY,"35.19,32.94,26.69,54.37,56.35,FUZZY"
2026-05-13T13:12:38,2151.45,35.25,32.94,26.69,57.75,58.14,,FUZZY,"35.25,32.94,26.69,57.75,58.14,FUZZY"
2026-05-13T13:12:40,2152.86,35.25,32.94,26.69,83.1,53.14,,FUZZY,"35.25,32.94,26.69,83.10,53.14,FUZZY"
2026-05-13T13:12:41,2154.28,35.31,32.94,26.69,71.64,52.93,,FUZZY,"35.31,32.94,26.69,71.64,52.93,FUZZY"
2026-05-13T13:12:42,2155.68,35.31,32.94,26.62,62.86,55.79,,FUZZY,"35.31,32.94,26.62,62.86,55.79,FUZZY"
2026-05-13T13:12:44,2157.09,35.38,32.94,26.69,50.34,57.94,,FUZZY,"35.38,32.94,26.69,50.34,57.94,FUZZY"
2026-05-13T13:12:45,2158.5,35.44,32.94,26.69,65.14,60.03,,FUZZY,"35.44,32.94,26.69,65.14,60.03,FUZZY"
2026-05-13T13:12:47,2159.9,35.44,33.0,26.69,86.05,55.2,,FUZZY,"35.44,33.00,26.69,86.05,55.20,FUZZY"
2026-05-13T13:12:48,2161.31,35.5,32.94,26.62,84.22,51.81,,FUZZY,"35.50,32.94,26.62,84.22,51.81,FUZZY"
2026-05-13T13:12:49,2162.71,35.5,32.94,26.69,64.89,55.68,,FUZZY,"35.50,32.94,26.69,64.89,55.68,FUZZY"
2026-05-13T13:12:51,2164.11,35.63,33.0,26.62,52.36,58.56,,FUZZY,"35.63,33.00,26.62,52.36,58.56,FUZZY"
2026-05-13T13:12:52,2165.52,35.63,32.94,26.62,68.94,60.72,,FUZZY,"35.63,32.94,26.62,68.94,60.72,FUZZY"
2026-05-13T13:12:54,2166.92,35.69,32.94,26.69,85.78,55.95,,FUZZY,"35.69,32.94,26.69,85.78,55.95,FUZZY"
2026-05-13T13:12:55,2168.32,35.75,32.94,26.69,94.31,52.38,,FUZZY,"35.75,32.94,26.69,94.31,52.38,FUZZY"
2026-05-13T13:12:56,2169.72,35.81,32.94,26.69,82.12,49.69,,FUZZY,"35.81,32.94,26.69,82.12,49.69,FUZZY"
2026-05-13T13:12:58,2171.13,35.88,32.94,26.69,62.25,54.1,,FUZZY,"35.88,32.94,26.69,62.25,54.10,FUZZY"
2026-05-13T13:12:59,2172.53,35.88,32.94,26.69,56.7,57.4,,FUZZY,"35.88,32.94,26.69,56.70,57.40,FUZZY"
2026-05-13T13:13:01,2173.94,35.94,33.0,26.69,73.68,54.95,,FUZZY,"35.94,33.00,26.69,73.68,54.95,FUZZY"
2026-05-13T13:13:02,2175.34,36.0,32.94,26.69,65.47,58.03,,FUZZY,"36.00,32.94,26.69,65.47,58.03,FUZZY"
2026-05-13T13:13:04,2176.75,36.06,33.0,26.69,76.59,53.93,,FUZZY,"36.06,33.00,26.69,76.59,53.93,FUZZY"
2026-05-13T13:13:05,2178.15,36.13,32.94,26.69,64.84,57.27,,FUZZY,"36.13,32.94,26.69,64.84,57.27,FUZZY"
2026-05-13T13:13:06,2179.55,36.19,33.0,26.62,69.13,59.74,,FUZZY,"36.19,33.00,26.62,69.13,59.74,FUZZY"
2026-05-13T13:13:08,2180.96,36.25,33.0,26.69,87.05,55.22,,FUZZY,"36.25,33.00,26.69,87.05,55.22,FUZZY"
2026-05-13T13:13:09,2182.36,36.31,32.94,26.69,85.82,51.83,,FUZZY,"36.31,32.94,26.69,85.82,51.83,FUZZY"
2026-05-13T13:13:11,2183.76,36.38,33.0,26.69,84.13,49.29,,FUZZY,"36.38,33.00,26.69,84.13,49.29,FUZZY"
2026-05-13T13:13:12,2185.16,36.44,32.94,26.69,66.65,53.78,,FUZZY,"36.44,32.94,26.69,66.65,53.78,FUZZY"
2026-05-13T13:13:13,2186.57,36.44,33.0,26.62,65.06,57.15,,FUZZY,"36.44,33.00,26.62,65.06,57.15,FUZZY"
2026-05-13T13:13:15,2187.97,36.5,33.0,26.62,64.42,59.69,,FUZZY,"36.50,33.00,26.62,64.42,59.69,FUZZY"
2026-05-13T13:13:16,2189.37,36.63,33.0,26.69,76.17,55.17,,FUZZY,"36.63,33.00,26.69,76.17,55.17,FUZZY"
2026-05-13T13:13:18,2190.78,36.63,33.0,26.69,89.27,51.79,,FUZZY,"36.63,33.00,26.69,89.27,51.79,FUZZY"
2026-05-13T13:13:19,2192.18,36.75,33.0,26.69,67.51,55.65,,FUZZY,"36.75,33.00,26.69,67.51,55.65,FUZZY"
2026-05-13T13:13:20,2193.58,36.75,33.0,26.62,69.0,58.53,,FUZZY,"36.75,33.00,26.62,69.00,58.53,FUZZY"
2026-05-13T13:13:22,2194.99,36.81,33.0,26.62,87.6,54.32,,FUZZY,"36.81,33.00,26.62,87.60,54.32,FUZZY"
2026-05-13T13:13:23,2196.39,36.88,33.0,26.69,92.04,51.15,,FUZZY,"36.88,33.00,26.69,92.04,51.15,FUZZY"
2026-05-13T13:13:25,2197.79,36.94,33.0,26.69,62.62,55.19,,FUZZY,"36.94,33.00,26.69,62.62,55.19,FUZZY"
2026-05-13T13:13:26,2199.2,37.0,33.0,26.69,67.65,58.2,,FUZZY,"37.00,33.00,26.69,67.65,58.20,FUZZY"
2026-05-13T13:13:27,2200.6,37.06,33.0,26.69,70.86,59.12,,FUZZY,"37.06,33.00,26.69,70.86,59.12,FUZZY"
2026-05-13T13:13:29,2202.01,37.13,33.0,26.62,67.94,61.14,,FUZZY,"37.13,33.00,26.62,67.94,61.14,FUZZY"
2026-05-13T13:13:30,2203.41,37.19,33.0,26.62,80.58,56.27,,FUZZY,"37.19,33.00,26.62,80.58,56.27,FUZZY"
2026-05-13T13:13:32,2204.81,37.25,33.0,26.69,77.23,52.61,,FUZZY,"37.25,33.00,26.69,77.23,52.61,FUZZY"
2026-05-13T13:13:33,2206.22,37.31,33.0,26.62,57.89,56.28,,FUZZY,"37.31,33.00,26.62,57.89,56.28,FUZZY"
2026-05-13T13:13:34,2207.62,37.38,33.0,26.62,71.76,56.44,,FUZZY,"37.38,33.00,26.62,71.76,56.44,FUZZY"
2026-05-13T13:13:36,2209.03,37.44,33.0,26.69,88.7,52.74,,FUZZY,"37.44,33.00,26.69,88.70,52.74,FUZZY"
2026-05-13T13:13:37,2210.43,37.5,33.0,26.69,72.68,52.63,,FUZZY,"37.50,33.00,26.69,72.68,52.63,FUZZY"
2026-05-13T13:13:39,2211.85,37.56,33.0,26.69,74.67,50.55,,FUZZY,"37.56,33.00,26.69,74.67,50.55,FUZZY"
2026-05-13T13:13:40,2213.25,37.63,33.0,26.69,64.67,54.95,,FUZZY,"37.63,33.00,26.69,64.67,54.95,FUZZY"
2026-05-13T13:13:41,2214.66,37.69,33.0,26.69,57.07,58.36,,FUZZY,"37.69,33.00,26.69,57.07,58.36,FUZZY"
2026-05-13T13:13:43,2216.07,37.75,33.0,26.69,66.63,61.05,,FUZZY,"37.75,33.00,26.69,66.63,61.05,FUZZY"
2026-05-13T13:13:44,2217.47,37.81,33.0,26.69,86.65,57.94,,FUZZY,"37.81,33.00,26.69,86.65,57.94,FUZZY"
2026-05-13T13:13:46,2218.89,37.88,33.0,26.69,71.26,59.52,,FUZZY,"37.88,33.00,26.69,71.26,59.52,FUZZY"
2026-05-13T13:13:47,2220.29,37.94,33.0,26.62,77.1,57.39,,FUZZY,"37.94,33.00,26.62,77.10,57.39,FUZZY"
2026-05-13T13:13:48,2221.7,38.0,33.0,26.69,90.84,56.09,,FUZZY,"38.00,33.00,26.69,90.84,56.09,FUZZY"
2026-05-13T13:13:50,2223.11,38.06,33.0,26.69,74.14,56.09,,FUZZY,"38.06,33.00,26.69,74.14,56.09,FUZZY"
2026-05-13T13:13:51,2224.52,38.13,33.06,26.62,84.25,55.67,,FUZZY,"38.13,33.06,26.62,84.25,55.67,FUZZY"
2026-05-13T13:13:53,2225.92,38.13,33.06,26.69,82.3,55.36,,FUZZY,"38.13,33.06,26.69,82.30,55.36,FUZZY"
2026-05-13T13:13:54,2227.33,38.25,33.06,26.62,62.32,59.69,,FUZZY,"38.25,33.06,26.62,62.32,59.69,FUZZY"
2026-05-13T13:13:55,2228.74,38.25,33.06,26.62,68.73,62.93,,FUZZY,"38.25,33.06,26.62,68.73,62.93,FUZZY"
2026-05-13T13:13:57,2230.14,38.31,33.06,26.62,84.49,61.61,,FUZZY,"38.31,33.06,26.62,84.49,61.61,FUZZY"
2026-05-13T13:13:58,2231.55,38.38,33.06,26.69,93.8,60.9,,FUZZY,"38.38,33.06,26.69,93.80,60.90,FUZZY"
2026-05-13T13:14:00,2232.95,38.44,33.06,26.62,94.52,60.63,,FUZZY,"38.44,33.06,26.62,94.52,60.63,FUZZY"
2026-05-13T13:14:01,2234.36,38.5,33.06,26.69,85.81,60.7,,FUZZY,"38.50,33.06,26.69,85.81,60.70,FUZZY"
2026-05-13T13:14:03,2235.77,38.56,33.06,26.62,76.92,61.02,,FUZZY,"38.56,33.06,26.62,76.92,61.02,FUZZY"
2026-05-13T13:14:04,2237.18,38.63,33.06,26.69,74.57,61.56,,FUZZY,"38.63,33.06,26.69,74.57,61.56,FUZZY"
2026-05-13T13:14:05,2238.59,38.69,33.06,26.69,86.83,62.24,,FUZZY,"38.69,33.06,26.69,86.83,62.24,FUZZY"
2026-05-13T13:14:07,2239.99,38.75,33.06,26.69,88.13,63.05,,FUZZY,"38.75,33.06,26.69,88.13,63.05,FUZZY"
2026-05-13T13:14:08,2241.4,38.81,33.13,26.62,89.25,63.95,,FUZZY,"38.81,33.13,26.62,89.25,63.95,FUZZY"
2026-05-13T13:14:10,2242.8,38.88,33.13,26.62,77.7,64.95,,FUZZY,"38.88,33.13,26.62,77.70,64.95,FUZZY"
2026-05-13T13:14:11,2244.21,38.88,33.13,26.62,77.28,65.69,,FUZZY,"38.88,33.13,26.62,77.28,65.69,FUZZY"
2026-05-13T13:14:12,2245.62,38.94,33.13,26.69,75.91,66.58,,FUZZY,"38.94,33.13,26.69,75.91,66.58,FUZZY"
2026-05-13T13:14:14,2247.02,39.0,33.13,26.69,90.36,67.6,,FUZZY,"39.00,33.13,26.69,90.36,67.60,FUZZY"
2026-05-13T13:14:15,2248.43,39.06,33.13,26.69,82.95,68.72,,FUZZY,"39.06,33.13,26.69,82.95,68.72,FUZZY"
2026-05-13T13:14:17,2249.84,39.13,33.13,26.69,93.18,69.94,,FUZZY,"39.13,33.13,26.69,93.18,69.94,FUZZY"
2026-05-13T13:14:18,2251.24,39.13,33.13,26.62,97.27,70.86,,FUZZY,"39.13,33.13,26.62,97.27,70.86,FUZZY"
2026-05-13T13:14:19,2252.65,39.25,33.13,26.62,98.31,72.41,,FUZZY,"39.25,33.13,26.62,98.31,72.41,FUZZY"
2026-05-13T13:14:21,2254.05,39.25,33.13,26.62,99.32,73.58,,FUZZY,"39.25,33.13,26.62,99.32,73.58,FUZZY"
2026-05-13T13:14:22,2255.46,39.31,33.19,26.62,99.73,74.92,,FUZZY,"39.31,33.19,26.62,99.73,74.92,FUZZY"
2026-05-13T13:14:24,2256.87,39.38,33.19,26.69,99.89,76.46,,FUZZY,"39.38,33.19,26.69,99.89,76.46,FUZZY"
2026-05-13T13:14:25,2258.27,39.38,33.19,26.69,99.96,77.61,,FUZZY,"39.38,33.19,26.69,99.96,77.61,FUZZY"
2026-05-13T13:14:26,2259.68,39.44,33.25,26.62,99.98,79.05,,FUZZY,"39.44,33.25,26.62,99.98,79.05,FUZZY"
2026-05-13T13:14:28,2261.08,39.5,33.25,26.62,99.99,80.74,,FUZZY,"39.50,33.25,26.62,99.99,80.74,FUZZY"
2026-05-13T13:14:29,2262.48,39.5,33.25,26.62,100.0,82.01,,FUZZY,"39.50,33.25,26.62,100.00,82.01,FUZZY"
2026-05-13T13:14:31,2263.88,39.56,33.25,26.62,100.0,82.97,,FUZZY,"39.56,33.25,26.62,100.00,82.97,FUZZY"
2026-05-13T13:14:32,2265.29,39.63,33.25,26.69,100.0,83.7,,FUZZY,"39.63,33.25,26.69,100.00,83.70,FUZZY"
2026-05-13T13:14:33,2266.69,39.63,33.25,26.62,100.0,84.24,,FUZZY,"39.63,33.25,26.62,100.00,84.24,FUZZY"
2026-05-13T13:14:35,2268.09,39.69,33.31,26.62,100.0,84.65,,FUZZY,"39.69,33.31,26.62,100.00,84.65,FUZZY"
2026-05-13T13:14:36,2269.49,39.69,33.31,26.62,100.0,84.96,,FUZZY,"39.69,33.31,26.62,100.00,84.96,FUZZY"
2026-05-13T13:14:38,2270.9,39.75,33.31,26.62,100.0,85.19,,FUZZY,"39.75,33.31,26.62,100.00,85.19,FUZZY"
2026-05-13T13:14:39,2272.3,39.81,33.31,26.62,100.0,85.37,,FUZZY,"39.81,33.31,26.62,100.00,85.37,FUZZY"
2026-05-13T13:14:40,2273.7,39.81,33.31,26.62,100.0,85.51,,FUZZY,"39.81,33.31,26.62,100.00,85.51,FUZZY"
2026-05-13T13:14:42,2275.1,39.88,33.31,26.62,100.0,85.61,,FUZZY,"39.88,33.31,26.62,100.00,85.61,FUZZY"
2026-05-13T13:14:43,2276.51,39.88,33.31,26.62,100.0,85.69,,FUZZY,"39.88,33.31,26.62,100.00,85.69,FUZZY"
2026-05-13T13:14:45,2277.91,39.88,33.38,26.62,100.0,85.75,,FUZZY,"39.88,33.38,26.62,100.00,85.75,FUZZY"
2026-05-13T13:14:46,2279.31,39.94,33.38,26.62,100.0,85.8,,FUZZY,"39.94,33.38,26.62,100.00,85.80,FUZZY"
2026-05-13T13:14:47,2280.71,39.94,33.38,26.62,100.0,85.83,,FUZZY,"39.94,33.38,26.62,100.00,85.83,FUZZY"
